location_name,review_count,is_closed,price,rating
Banjara Indian Cuisine,39,True,2.0,4.5
Bann Next Door,23,True,2.0,3.0
Bann Restaurant,643,True,2.0,3.5
Banter,583,False,2.0,4.5
Bao Bae,3,False,,1.5
Bao Bao Cafe,794,False,2.0,4.166666666666667
Bao Brothers,18,True,,4.5
Bao Works,20,False,,2.5
Bao by Kaya,197,False,2.0,4.0
BaoBQ,19,True,2.0,3.5
BaoHaus,1915,True,2.0,3.5
Baodega,248,False,2.0,4.0
Baoguette,351,True,1.0,3.5
Bap,124,True,2.0,4.5
Bar Baresco,57,True,2.0,3.0
Bar Belly,196,False,2.0,4.0
Bar Boulud,935,False,3.0,3.5
Bar Celona,13,False,,3.5
Bar Cicchetti by Fabio Viviani,22,False,,4.0
Bar Cyrk,93,True,2.0,4.0
Bar Italia Madison,155,False,3.0,3.5
Bar Jamon,291,False,3.0,4.0
Bar Lula,29,False,,4.5
Bar Masa,200,False,4.0,3.5
Bar Pitti,1162,False,2.0,3.5
Bar Prima,102,True,2.0,4.0
Bar Roma,39,True,3.0,4.0
Bar Six,248,False,2.0,3.5
Bar Stanley,16,True,,5.0
Bar Suzette,282,True,1.0,4.0
Bar Suzette At Broadway Bites,7,False,2.0,2.5
Bar Suzette Bistro & Creperie,6,True,2.0,3.5
Bar Taco,24,True,,4.0
Bar Tulix,35,False,,4.5
Bar Veloce,189,False,2.0,3.5
Bar Verde,378,False,2.0,4.5
Bar Vetro,86,True,2.0,4.0
Bar XII,83,True,2.0,3.0
Bar a Frites,15,True,,3.0
Bar177nyc,22,True,,3.0
BarBacon Union Square,154,True,2.0,4.0
BarBossa,173,True,2.0,4.0
BarKogi Korean Fried Chicken,717,False,2.0,2.5
Bara Restaurant,61,True,2.0,4.5
Barans Doner,4,False,,3.0
Baraonda,149,True,2.0,3.5
Barbaresco Restaurant,98,False,2.0,4.0
Barbarrio,16,True,,4.5
Barbes,179,True,2.0,3.5
Barbetta,280,False,3.0,3.5
Barbounia,1387,False,3.0,3.5
Barbuto,933,False,3.0,4.0
Barcha,52,True,,4.5
Bardolino Pizza,59,False,1.0,3.5
Bardolino Pizza 2,50,False,,3.5
BareBurger,4280,False,2.0,3.5
Barepas,88,True,2.0,4.5
Barfly NY,140,False,2.0,4.0
Barilla Restaurants,111,True,2.0,3.0
Barking Dog,801,False,2.0,3.0
Barking Dog Luncheonette,206,True,2.0,3.0
Barley & Grain,182,True,2.0,3.5
Barleycorn Craft Bar & Grill,178,True,2.0,3.5
Barlovento Latin Bistro,169,True,2.0,4.0
Barn Joo,1776,False,2.0,4.0
Barn Joo 35,2235,False,2.0,4.0
Barn Joo Nomad,91,False,2.0,4.5
Barnacho,291,False,2.0,4.0
Barnea Bistro,53,False,,4.5
Barolo East,223,False,3.0,4.5
Barraca,653,True,2.0,3.5
Barrel 79,54,False,2.0,4.5
Barrio Chino,1163,False,2.0,4.0
Barrow Street Ale House,203,False,2.0,3.0
Barton G,4,False,,4.0
Barzinho,51,True,2.0,4.0
Basilic Restaurant and Bar,1,True,,4.0
Bassanova Ramen,755,True,2.0,3.5
Basso56,638,True,3.0,4.5
Basta,2,True,,4.0
Basta Pasta,1494,False,2.0,4.0
Battery Park Grille,5,False,,3.5
Bawarchi Indian Cuisine,183,False,2.0,4.0
Bayard Sushi,50,False,,3.5
Bayard's Ale House,54,True,2.0,3.5
Baylander Steel Beach,110,False,2.0,4.0
Baz Bagel and Restaurant,463,False,2.0,3.5
Bazar Tapas Bar & Restaurant,653,False,2.0,4.0
Bbf,22,False,,3.5
Bbqhq,1,False,,5.0
Beach Cafe,297,False,2.0,3.0
Beast & Butterflies,9,False,,3.0
Beatnic,3584,False,2.0,3.7857142857142856
Beaubourg,279,True,3.0,3.0
Beaumarchais,331,True,4.0,3.5
Beauty & Essex,3704,False,3.0,4.0
Bec,258,True,2.0,3.5
Becco,2977,False,3.0,3.5
Beckett's Bar & Grill,210,False,2.0,3.0
Becky's,35,True,2.0,3.5
Bedford & Co,272,True,3.0,3.5
Bedford Food Hall,30,False,2.0,4.5
Bedford on Park,22,False,4.0,3.5
BeerZaar,54,True,2.0,4.5
Beetle House,1260,False,3.0,3.5
Bei Jing Chinese Foods,25,False,1.0,3.5
Beijing Express,7,True,,4.5
Beijing Wok,42,True,1.0,3.5
Belgian Beer Cafe,381,True,2.0,3.5
Beli Restaurant,1,False,,5.0
Bell Book & Candle,255,False,2.0,3.5
Bella Blu,272,False,3.0,3.5
Bella Ciao,72,False,,3.5
Bella Luna,324,False,2.0,3.5
Bella Mia,20,False,2.0,3.5
Bella Napoli,493,True,1.0,3.3333333333333335
Bella Notte,12,False,,4.5
Bella Union,18,False,2.0,4.0
Belle Harlem,161,False,3.0,4.5
Bellini Italian Restaurant,271,False,2.0,3.5
Bellini Seaport,61,False,,3.5
Bellini's Pizzeria & Restuarant,2,True,,4.5
Bello Restaurant,142,True,3.0,3.5
Belmora Pizza & Restaurant,77,False,1.0,2.5
Beloved Cafe & Restaurant,27,False,,4.5
Ben & Jack's Steakhouse,349,False,3.0,4.0
Ben's Pizzeria,300,False,1.0,3.5
Benares,811,False,2.0,3.75
Benemon,657,False,2.0,4.5
Bengal Tiger Indian Food,2149,False,2.0,4.5
Benihana,1290,False,3.0,2.5
Benihana Midtown West,1,False,,1.0
Benito One,790,False,2.0,4.0
Benjamin Prime,401,False,3.0,4.5
Benjamin Restaurant & Bar,168,True,2.0,3.0
Benjamin Steakhouse,1315,False,4.0,4.0
Benkei Ramen,24,True,2.0,3.5
Bennie's Thai Cafe,353,True,2.0,3.5
Benno,47,True,,4.5
Benny's Burritos,1038,True,2.0,3.25
Benny's Lung Sheng,7,False,,2.5
Benoit,546,False,3.0,3.5
Benson's NYC,388,True,2.0,4.5
BentOn Cafe,158,True,2.0,2.5
Bento Nouveau,48,True,1.0,3.0
Benton Cafe,1,False,,5.0
Bentos,65,False,,4.5
Benvenuti Pizzeria,55,False,2.0,3.5
Benyam Cuisine,147,False,2.0,4.5
Bep Ga,141,True,2.0,4.0
Beppe Ristorante,16,False,,5.0
Bereket Turkish Kebab House,190,True,1.0,3.5
Bergen Hill,184,True,3.0,4.5
Berimbau Brazilian Kitchen,170,False,2.0,4.5
Berimbau Do Brasil,428,True,2.0,4.0
Berlin Currywurst,126,False,2.0,4.0
Berlin Doner,99,False,1.0,4.0
Bernheim & Schwartz,150,True,2.0,3.0
Beron Beron,127,False,2.0,4.0
Berti Restaurant & Lounge,13,True,2.0,3.0
Bessou,355,False,2.0,4.0
Best Deli,5,False,,3.5
Best Fuzhou Restaurant,5,True,,4.0
Best Pizza II,18,False,,3.0
Best Pizza On 1st Avenue,142,False,1.0,3.5
Betony,344,True,4.0,4.0
Better Being Underground,112,True,2.0,4.0
Better Days,21,True,,3.0
Bettola,221,False,2.0,3.5
Bettolona,316,True,2.0,4.0
Between the Bread,59,True,2.0,4.0
Between the Bread Bryant Park,133,True,2.0,4.0
Between the Bread Midtown,82,True,2.0,4.0
Beyoglu,1147,True,2.0,4.0
Beyond Sushi,2070,False,2.0,4.5
Beyond Sushi Midtown,782,False,2.0,4.5
Beyond Thai Kitchen,104,True,2.0,3.5
Bhatti Indian Grill,840,False,2.0,3.5
Bhojon,1,False,,4.0
Bi Lokma,35,True,2.0,3.0
Biamo,5,False,,4.0
Bianca,1018,True,2.0,4.0
Biang,208,True,2.0,4.0
Bibigo,7,False,,2.5
Bice Cucina,125,False,,4.5
Bice Cucina SoHo,20,False,,4.5
Bierhaus NYC,941,False,2.0,3.5
Big Al's Chicago Style Pizza,76,True,1.0,3.5
Big Apple Asian Cuisine,4,True,,2.0
Big Arc Chicken,123,False,1.0,3.5
Big Belly Roti Shop,37,True,2.0,4.0
Big Bowl Noodle,1,False,,4.0
Big City Burger,7,False,,4.0
Big Daddy's,2018,True,2.0,3.1666666666666665
Big Hing Wong,29,False,1.0,3.0
Big Slice,42,True,1.0,3.5
Big Smoke Burger,67,True,2.0,3.0
Big Stick Willy's,8,False,,3.5
Big Wong,1506,False,1.0,3.5
Biga Contemporary Pizza,146,False,2.0,4.5
Bigoi Venezia,310,False,2.0,4.5
Bikinis,62,True,2.0,4.0
Bilao Filipino Cuisine,127,False,2.0,4.0
Bill's Bar & Burger,2064,False,2.0,3.5
Bill's Food and Drink,81,True,3.0,3.5
Bill's Gay Nineties,25,True,3.0,3.5
Bill's Townhouse,113,True,3.0,4.5
Billy Hurricane's,52,True,2.0,3.0
Bin 141,39,False,,4.0
Bin 71,126,False,2.0,3.5
Birds & Bubbles,234,True,3.0,3.5
Biricchino,146,False,2.0,4.0
Birria LES,88,False,2.0,4.0
Birria Landia Williamsburg,174,False,2.0,4.5
Biryani House Cart,164,False,1.0,4.0
Biryani Kitchen,11,True,,4.0
Biryani Spot and Curry,78,True,1.0,3.5
Biscuit N Brisket,25,True,,3.5
Bishops and Barons,27,True,2.0,2.5
Bistango,703,True,2.0,4.0
Bistro Cafe,29,True,1.0,3.5
Bistro Casa Azul,55,False,,4.5
Bistro Cassis Restaurant,250,True,3.0,3.5
Bistro Chat Noir,197,True,3.0,4.0
Bistro La Promenade,120,True,3.0,3.5
Bistro Le Steak,154,True,3.0,4.0
Bistro Les Amis,436,False,2.0,4.0
Bistro Market Place,123,True,2.0,3.0
Bistro Milano,177,True,3.0,3.5
Bistro Pierre Lapin,81,True,4.0,3.5
Bistro Vendome,169,False,3.0,4.0
Bistro Verde,38,False,,4.0
Bistrot Leo,96,False,3.0,3.5
Bisutoro,26,True,3.0,3.5
Bite Me Best,24,True,1.0,4.0
Bite Of Hong Kong,104,True,2.0,3.5
Bites of Xi'an,118,False,,4.25
Bixi,51,False,,4.0
Bkb,57,True,3.0,4.0
Black Burger,450,False,1.0,4.0
Black Duck,148,True,3.0,3.5
Black Emperor Bar,48,True,,4.0
Black Eyed Peas and Collard Greens,9,False,,5.0
Black Iron Burger,17,True,2.0,3.5
Black Iron Burger Go,9,True,,4.5
Black Shack Burger,373,True,2.0,3.5
Black Square Pizza,29,True,2.0,3.0
Black Tap Craft Burgers & Beer,2407,False,2.0,3.6666666666666665
Blackbarn,653,False,3.0,4.0
Blackfinn,62,True,2.0,3.0
Blackwells Pub And Restaurant,113,False,2.0,4.0
Blake & Todd,76,False,2.0,2.5
Blanche's Cafe at DKNY,14,True,2.0,3.5
Blanche's Organic Cafe,1,False,,5.0
Blarney Rock Pub,175,True,2.0,3.5
Blarney Stone,232,False,1.0,3.5
Blarney Stone Restaurant & Bar,64,False,2.0,3.0
Blaue Gans,273,True,3.0,4.0
Bleecker Street Pizza,2644,False,1.0,4.0
Blenheim,218,True,3.0,3.5
Blind Pig,343,True,2.0,3.0
Blind Tiger Ale House,918,False,2.0,4.0
Blockheads,3021,True,2.0,3.357142857142857
Blondies Sports,487,False,2.0,3.5
Blossom,1051,True,3.0,4.0
Blossom Du Jour,769,True,2.0,3.8333333333333335
Blossom on Columbus,469,False,2.0,4.0
Blossom on University,52,False,,4.5
Blue 9 Burger,110,True,1.0,2.25
Blue Corn Restaurant,5,False,,4.0
Blue Dog Cafe,202,False,2.0,2.25
Blue Fin,1024,False,3.0,3.5
Blue Ginger,159,True,2.0,3.5
Blue Haven,207,False,2.0,3.5
Blue Haven East,82,False,2.0,4.0
Blue Hill,1043,False,4.0,4.5
Blue Maiz,284,False,2.0,4.0
Blue Note,493,False,3.0,3.0
Blue Ocean Poke,22,True,2.0,2.0
Blue Olive Market,72,True,2.0,3.5
Blue Park Kitchen,90,False,,4.5
Blue Planet Grill,204,True,2.0,3.5
Blue Ribbon Bakery & Cafe,418,True,3.0,4.0
Blue Ribbon Brasserie SoHo,971,False,3.0,4.5
Blue Ribbon Federal Grill,94,True,3.0,4.0
Blue Ribbon Fried Chicken,163,True,2.0,3.5
Blue Ribbon Fried Chicken East Village,959,False,2.0,3.5
Blue Ribbon Sushi Bar Rock Center,61,False,3.0,3.5
Blue Smoke,2467,False,2.0,3.5
Blue Water Grill,1454,True,3.0,4.0
Blue Willow 夜来湘,539,False,,4.5
Bluebird London NYC,392,False,3.0,4.0
Bo Ky Restaurant,848,False,1.0,3.5
BoCaphe,1724,False,2.0,3.75
Boat Basin Cafe,690,True,2.0,3.5
Bob & Jo,49,True,1.0,3.0
Bob's Lunch Box,22,False,2.0,2.5
Bob's Steak & Chop House,82,False,3.0,4.0
BobWhite,17,True,,3.5
BobWhite Counter,36,True,1.0,4.0
Bobby Van's CPS,67,True,3.0,4.0
Bobby Van's Steakhouse,1357,False,3.0,3.4
Bobby Vans Grill & Steakhouse 50th Street,343,False,3.0,3.5
Bobo,593,False,3.0,4.0
Bobwhite Counter,862,False,1.0,4.5
Bobwhite Lunch & Supper Counter,49,True,2.0,4.0
Boca Chica,12,False,3.0,3.75
Boca Chica Seafood Restaurant,2,True,1.0,4.0
Boca Prime,1,False,,5.0
Bocadillo,84,True,2.0,4.5
Bocaditos Bistro,439,False,3.0,4.0
Bocado Cafe,534,False,2.0,3.5
Bocca Bliss,75,True,1.0,3.5
Bocca Di Bacco,224,False,2.0,4.0
Bocca Pizza,1,False,,5.0
Bocca Restaurant & Bar,434,False,2.0,4.0
Bocca di Bacco Hell's Kitchen,673,False,3.0,3.5
Bocce USQ,89,True,2.0,4.0
Boccone Mediterranean Tapas & Wine Bar,61,True,2.0,4.0
Bodega Negra,686,True,3.0,3.5
Bodega Pizza,134,True,2.0,4.0
Bodhi Kosher Vegetarian Restaurant,480,False,2.0,4.5
Bodhi Tree,426,True,2.0,3.5
Bodrum Mediterranean Restaurant,458,False,2.0,4.0
Body,11,True,3.0,3.0
Bohemian Restaurant,806,False,3.0,4.5
Boi Noodles,237,True,2.0,2.5
Boi Sandwich,111,True,1.0,3.0
Boi licious,31,False,,4.5
Boil Boil Ramen,37,False,,3.0
Boilermaker,255,True,2.0,4.0
Boilery,16,True,,5.0
Boilery East Village,129,True,2.0,4.5
Boka,1651,False,2.0,3.8333333333333335
Boketto,23,True,2.0,4.0
Bolero,68,False,,4.0
Bombay Biryany Cart,5,False,1.0,4.5
Bombay Bistro,16,True,2.0,3.0
Bombay Chowk,130,False,2.0,4.0
Bombay Curry Co,1,False,,5.0
Bombay Deli Pizza & Tandoori Restaurant,16,True,1.0,4.0
Bombay Duck Co,171,True,2.0,4.0
Bombay Express,33,True,2.0,2.5
Bombay Grill House,296,False,2.0,4.0
Bombay Masala,105,True,2.0,2.5
Bombay Palace,113,True,2.0,3.0
Bombay Sandwich Co,446,False,2.0,4.0
Bombay Talkie,170,True,3.0,3.0
Bombay's Indian Restaurant,239,False,2.0,3.5
Bona Fides,24,False,2.0,2.5
Bonchon Chicken NYC John St,481,True,2.0,3.5
Bond 45,794,False,3.0,3.5
BondSt,1072,False,4.0,4.0
Bondi,51,False,3.0,3.5
Bondi Sushi,47,False,,2.0
Bone Lick Park BBQ,280,True,2.0,3.0
Bongo,43,True,2.0,3.5
Bono Trattoria,344,False,2.0,4.0
Boqueria,3969,False,2.0,4.0
Borrachito,61,False,,4.0
Boru Boru,55,True,,3.5
Bosa's Pizza of Harlem,6,True,1.0,5.0
Bosino,56,False,,4.5
Boston Grilled Chicken,1,False,,2.0
Botte UES,62,False,,4.0
Bottega Del Vino,137,True,3.0,3.5
Bottega Falai,75,True,2.0,3.5
Bottega Restaurant,155,False,3.0,3.5
Bottino Take Out,128,False,2.0,4.0
Bottle and Bine,96,True,2.0,4.0
Boucherie Union Square,1140,False,3.0,4.5
Bouchon Bakery,790,True,2.0,4.0
Boulevard Seafood New York,30,True,,3.0
Bouley Test Kitchen,29,True,3.0,4.5
Bouley at Home,136,True,4.0,4.0
Boulton & Watt,704,False,2.0,4.0
Boulud Sud,765,False,3.0,4.0
Bourbon Street Bar & Grille,844,True,2.0,3.5
Bow Ramen,89,True,2.0,4.5
Bowery Road,241,False,3.0,4.0
Bowl Monster,1,False,,5.0
Bowllin',104,True,2.0,3.5
Boyd Thai,198,True,2.0,3.5
Brad's,66,True,1.0,3.0
Braddahs Hawaiian BBQ,31,False,,3.5
Brasier Grill & Rooftop,67,False,,2.0
Brasserie,368,True,3.0,3.5
Brasserie 1605,31,False,2.0,2.5
Brasserie 8 1 2,462,False,3.0,3.5
Brasserie Athenee,264,True,2.0,2.5
Brasserie Cognac,349,True,3.0,3.5
Brasserie Cognac East,140,False,2.0,3.5
Brasserie Magritte,156,True,2.0,4.0
Brasserie Ruhlmann,267,True,3.0,3.5
Brasserie Saint Marc,77,False,,4.0
Bravest,216,False,2.0,4.0
Bravo,30,False,2.0,3.0
Bravo Kosher Pizza,78,False,2.0,2.5
Bravo Pizza,749,False,1.0,3.1666666666666665
Brazil Brazil,412,True,2.0,3.5
Brazil Grill,284,True,2.0,2.5
Bread,442,True,2.0,3.5
Bread & Butter,419,False,1.0,2.5
Bread & Company,25,True,2.0,2.5
Bread & Olive,40,True,1.0,3.0
Bread & Tulips,290,False,2.0,4.0
Bread N Wine,47,False,2.0,4.5
Breakfast Burrito Snob,1,False,,1.0
Breakfast by Salt's Cure,34,False,,4.0
Breakroom,1653,False,2.0,4.5
Breeze,331,True,2.0,3.5
Brendan's Bar & Grill,160,False,2.0,3.5
Breslin Burger,5,True,,5.0
Brgr,1067,True,2.0,2.6666666666666665
Bricco Ristorante Italiano,131,True,2.0,3.5
Brick Lane Curry House,1134,False,2.0,3.5
Brick NYC,278,True,2.0,3.5
Brick Oven Pizza 33,1,False,,4.0
Brickoven Pizza 33,335,False,1.0,3.0
Brigitte Bistro Moderne,40,True,3.0,4.5
Brinkley's Station,101,True,2.0,3.0
Brio Flatiron,75,True,2.0,3.0
Brisas Del Mar,24,False,2.0,3.5
Broadway,182,False,1.0,4.0
Broadway Bar,3,False,,5.0
Broadway Cafe,39,True,2.0,3.0
Broadway Lounge & Terrace,74,False,2.0,3.5
Broadway Organic Food,1,False,,5.0
Broadway Slice,38,False,,3.5
Brodo,215,False,1.0,3.8333333333333335
Broken Shaker NY,212,False,2.0,3.0
Broken Spoke Eatery,4,True,,2.5
Broken Spoke Rotisserie,102,True,2.0,4.0
Bronson's Burgers,33,False,2.0,4.0
Brooklyn Beef N' Cheese,84,False,,5.0
Brooklyn Chop House,815,False,3.0,4.0
Brooklyn Diner,953,False,2.0,3.0
Brooklyn Diner Times Square,695,False,2.0,3.5
Brooklyn Dumpling Shop,313,False,,4.0
Brooklyn Fish Camp,220,True,3.0,3.0
Brooklyn Pizza Masters,207,False,,4.5
Brooklyn Taco Co,156,True,1.0,4.5
Broome Street Bar,282,False,2.0,3.5
Brother Fish Market,20,True,2.0,2.5
Brother Jimmy's BBQ,1857,True,2.0,3.0
Brown Sugar Restaurant,263,False,3.0,3.5
Brunetti Pizza,332,False,2.0,4.0
Bruno Pizza,210,True,2.0,4.0
Brushstroke,350,True,4.0,4.0
Bryant Park Grill,1020,False,3.0,3.5
Bryant Park Pizza,109,False,4.0,4.5
Bua Thai Ramen & Robata Grill,1562,False,2.0,4.5
Bubba Gump Shrimp,1129,False,2.0,3.5
Bubby's Tribeca,1673,False,2.0,3.5
Bubbys High Line,775,True,2.0,3.5
Bubo,225,False,3.0,4.5
Buca di Beppo,447,True,2.0,3.5
Buceo 95,462,False,3.0,4.0
Buchetta Brick Oven Pizza,215,False,2.0,4.0
Buddakan,4339,False,4.0,4.0
Buddha BBeeQ,113,True,2.0,3.5
Buddha Bar Restaurant New York,98,False,,3.5
Buddha Beer Bar,265,False,2.0,3.5
Buddha Taco Bar,88,True,2.0,3.5
Budtharasa Thai Food,18,True,1.0,3.0
Buena Vista Restaurant & Bar,290,False,3.0,4.5
Bueno East Mart,3,False,,4.5
Buenos Aires,624,False,3.0,4.0
Buffalo Wild Wings,1015,False,2.0,2.1666666666666665
Bugis Street Brasserie and Bar,69,True,2.0,3.5
Bukhara Grill,549,False,2.0,3.5
Bulbap Grill,28,False,,5.0
Bull and Bear Steakhouse,111,True,4.0,3.5
Bunny Deli,62,False,1.0,2.5
Bunrasa Thai Restaurant,6,True,,3.0
Buns Bar,167,True,2.0,3.5
Buona Notte,93,True,2.0,3.5
Buoy One Manhattan,49,True,2.0,3.5
Burger,15,True,1.0,3.0
Burger & Barrel,822,True,2.0,3.5
Burger & Lobster,6818,False,2.0,4.0
Burger 101,6,True,,3.5
Burger Bliss NYC,2,False,,3.5
Burger Creations,145,True,2.0,3.5
Burger Heights,448,False,2.0,4.0
Burger Inc Nyc,108,True,2.0,4.0
Burger Joint,2586,False,2.0,3.5
Burger N Grill,7,False,,4.5
Burger One,208,False,1.0,4.0
Burger People NYC,13,True,,4.5
Burgerology Midtown,52,False,2.0,4.0
Burgers and Grill,7,False,,2.0
Burgos Cafe Restaurant,25,False,1.0,4.0
Burke & Wills,409,True,3.0,4.0
Burp Bowl Cafe,263,False,1.0,4.5
Burrata Pizza,17,False,,4.5
Burrito Bar & Cafe,6,False,,2.0
Burrito Box,8,False,,4.5
Burrito House,40,False,1.0,2.0
Burrito Loco,288,False,2.0,3.0
Burrito Mariachi,51,False,1.0,2.5
Burritos y Mas NY Tex Mex,199,False,1.0,4.0
Burritoville,53,True,1.0,3.0
Burro Borracho,51,True,1.0,3.5
Bus Stop Cafe,250,False,2.0,4.0
Bus Stop Diner,167,False,2.0,3.0
Bustan,551,False,2.0,4.0
Buster's,143,True,2.0,4.5
Butcher & Banker,138,False,3.0,3.5
Butcher Bar,385,True,2.0,4.0
Butter Midtown,1105,False,3.0,3.5
Butter Restaurant,723,True,3.0,3.0
Butterfield 8,228,True,2.0,3.0
Butterfish,40,True,3.0,3.0
Butterfunk Biscuit,13,False,,3.5
Buvette,1976,False,2.0,4.0
By Suzette,155,True,1.0,3.6666666666666665
By The Way Bakery,186,False,1.0,4.5
Byblos Restaurant,221,True,2.0,4.0
C & L Dumpling House,168,False,1.0,3.5
C Bao,64,True,1.0,3.5
C Lounge Restaurant & Hookah Bar,10,True,,3.0
C Restaurant and Lounge,51,False,2.0,4.5
C&C Prosperity Dumpling,237,True,1.0,4.0
CBao Asian Buns and Bubble Tea,17,False,,3.5
CK14 The Crooked Knife,597,True,2.0,4.0
CMX CineBistro New York,162,True,,3.5
CO OP Food & Drink,195,True,3.0,3.0
CRAFT Burger,14,False,,1.5
CUNY Graduate Center Cafeteria,7,False,2.0,2.0
Ca Va Brasserie,232,True,3.0,3.0
Cabalito,90,True,1.0,4.0
Cabana Restaurant,538,True,2.0,4.0
Cabana Seaport,169,True,2.0,3.5
Cachapas y Mas,382,False,1.0,3.75
Cacio E Pepe,642,False,2.0,3.5
Cacio E Vino,395,False,2.0,3.5
Cadence,71,False,,4.0
Caesar's Palace Pizza,137,True,1.0,3.5
Cafe 11,41,False,2.0,4.25
Cafe 31 Sports Bar & Grill,144,True,2.0,4.0
Cafe 37,45,False,1.0,4.0
Cafe 45,37,True,1.0,3.5
Cafe 52,3,True,1.0,1.5
Cafe 57,3,False,,3.5
Cafe 71,138,True,1.0,2.5
Cafe 82,170,False,2.0,3.5
Cafe Alice,87,False,2.0,3.0
Cafe Altro Paradiso,205,False,3.0,3.5
Cafe Amore's,104,False,1.0,2.5
Cafe Amrita,287,False,2.0,3.5
Cafe Andalucia,21,True,4.0,3.0
Cafe Arte,43,True,1.0,3.0
Cafe B by Bice,9,False,,2.0
Cafe Bari,93,True,2.0,4.0
Cafe Bari Soho,115,True,2.0,2.5
Cafe Basil Gourmet,3,False,,3.0
Cafe Bistro,17,True,1.0,3.0
Cafe Blossom,391,True,2.0,4.0
Cafe Bonjour Deli & Pizza,51,True,1.0,2.75
Cafe Borgia II,83,True,2.0,2.5
Cafe Boulud,730,True,4.0,4.0
Cafe Bravo,137,False,2.0,2.5
Cafe Cambodge,28,True,2.0,3.5
Cafe Carlyle,101,False,4.0,3.5
Cafe Cello,48,False,1.0,4.0
Cafe Centro,158,False,3.0,3.5
Cafe Clover,310,True,3.0,3.5
Cafe Cluny,801,False,3.0,3.5
Cafe Con Leche,263,True,2.0,3.5
Cafe Condesa,271,True,2.0,4.0
Cafe Daniello's,101,True,2.0,3.0
Cafe De Broadway,57,True,2.0,2.5
Cafe Du Soleil,525,False,2.0,3.5
Cafe Espanol,157,True,2.0,3.5
Cafe Evergreen,205,False,2.0,3.5
Cafe Exchange,84,True,1.0,2.5
Cafe Fiorello,863,False,3.0,3.5
Cafe Fledermaus,28,False,2.0,3.5
Cafe Frida,672,True,2.0,3.5
Cafe Gitane,1059,False,2.0,3.75
Cafe Green,47,True,1.0,4.0
Cafe Grumpy,209,False,1.0,3.5
Cafe Gusto,16,False,1.0,3.0
Cafe Guy & Gallard,15,True,1.0,2.5
Cafe Habana,3237,False,2.0,4.0
Cafe Henri,182,True,2.0,4.0
Cafe Himalaya,655,False,2.0,4.0
Cafe K,58,True,2.0,3.0
Cafe Kabila,77,False,2.0,4.0
Cafe Katja,810,False,2.0,4.5
Cafe Kristall,30,True,3.0,4.0
Cafe Loup,191,True,2.0,3.5
Cafe Luka,247,False,2.0,3.5
Cafe Luxembourg,571,False,3.0,4.0
Cafe Manna,29,False,1.0,2.5
Cafe Medina,165,True,1.0,4.0
Cafe Mercato,53,True,1.0,3.0
Cafe Metro,252,False,2.0,3.3333333333333335
Cafe Mingala,190,True,2.0,3.5
Cafe Mocha,339,False,2.0,3.5
Cafe Mofongo,62,True,1.0,4.0
Cafe Mogador,2041,False,2.0,4.0
Cafe Nana,7,False,2.0,3.5
Cafe Noir,169,True,2.0,3.5
Cafe Olympia,164,False,2.0,2.5
Cafe Petisco,367,True,2.0,4.0
Cafe Plaza Deli,33,False,1.0,2.5
Cafe Plus,4,True,,1.5
Cafe R,278,False,1.0,3.0
Cafe Rakka,63,True,1.0,4.0
Cafe Riazor,125,False,2.0,4.0
Cafe Rustico II,132,True,1.0,4.0
Cafe Sage,54,True,2.0,3.0
Cafe Select,517,False,2.0,3.5
Cafe Serafina,17,False,,3.5
Cafe Social 68,25,False,,4.5
Cafe Spice Express,72,True,2.0,3.0
Cafe Tabaco & Ron,99,False,2.0,3.0
Cafe Tola,4,False,,5.0
Cafe Trend,18,True,2.0,3.5
Cafe Un Deux Trois,639,False,2.0,3.5
Cafe Viva,270,False,1.0,3.5
Cafe Water,89,False,2.0,3.0
Cafe Wha,408,False,2.0,3.5
Cafe de Bruxelles,57,True,2.0,4.0
Cafecito,296,True,2.0,4.0
Cafecito To Go,4,True,,5.0
Cafecito del Arte,9,True,,3.0
Cafedelia,76,False,,5.0
Cafetal Social Club,144,False,2.0,4.5
Cafetasia,769,True,2.0,3.5
Cafeteria,3505,False,2.0,3.5
Caffe Buon Gusto,618,False,2.0,4.0
Caffe Cielo,20,True,2.0,3.0
Caffe Dante,119,True,2.0,3.5
Caffe De La Venezia,17,False,,4.0
Caffe Napoli,734,False,2.0,3.5
Caffe Pepe Rosso,14,True,1.0,3.0
Caffe dei Fiori,81,False,3.0,4.5
Cagen Japan Restaurant,225,False,4.0,4.0
Cajun Cafe,1,False,,4.0
CajunSea & Oyster Bar,1235,True,2.0,4.0
Calaveras Corner,15,False,,4.5
Calcutta,34,True,2.0,3.5
Caledonia UWS,68,False,,4.5
Calexico East Village,46,False,2.0,4.0
Calexico Taco Burrito Cart,27,True,1.0,3.5
Calico's Nyc,444,True,2.0,2.0
Caliente Cab,914,False,2.0,2.5
Caliu,134,True,2.0,3.5
Calle 174 Pescaderia,9,True,2.0,2.0
Calle Dao Bryant Park,1807,False,2.0,4.0
Calle Dao Chelsea,920,False,2.0,4.5
Callie's Taqueria & Tequila Bar,81,True,2.0,3.0
Calliope,135,True,3.0,3.5
Camaradas El Barrio,170,True,2.0,3.5
Camellia,154,True,2.0,4.5
Cami Modern Kitchen & Bar,6,False,,4.0
Camille's Restaurants,33,True,2.0,2.5
Campagnola Restaurant,293,False,3.0,4.0
